Class	Sub-class	Name	Role	Reaction	DRAM	Prokka	RASTtk	Intersection	2+ Annotations	Priority List	Majority Rule	Union	Bayesian Pangenome Core
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycerate kinase (EC 2.7.1.31)	rxn01102	1	0	1	0	0	1	0	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine cleavage system H protein	rxn06493	1	1	1	0	1	0	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine cleavage system H protein	rxn06600	1	1	1	1	1	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)	rxn06377	1	1	1	1	1	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)	rxn06493	1	1	1	0	1	0	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)	rxn06377	1	1	1	1	1	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)	rxn06493	1	1	1	0	1	0	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)	rxn06377	1	1	1	1	1	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)	rxn06493	1	1	1	0	1	0	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Hydroxypyruvate reductase (EC 1.1.1.81)	rxn00512	1	0	1	0	0	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Hydroxypyruvate reductase (EC 1.1.1.81)	rxn01011	1	1	1	0	0	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Hydroxypyruvate reductase (EC 1.1.1.81)	rxn01013	0	1	0	0	0	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	L-alanine:glyoxylate aminotransferase (EC 2.6.1.44)	rxn00272	1	0	1	0	0	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	L-alanine:glyoxylate aminotransferase (EC 2.6.1.44)	rxn00422	1	0	1	0	0	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Malate synthase (EC 2.3.3.9)	rxn00330	0	1	0	0	1	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Malate synthase G (EC 2.3.3.9)	rxn00330	0	1	0	0	1	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Phosphoglycolate phosphatase (EC 3.1.3.18)	rxn00980	1	1	1	1	1	1	1	1	0
Carbohydrates	CO2 fixation	Photorespiration_(oxidative_C2_cycle)	Serine hydroxymethyltransferase (EC 2.1.2.1)	rxn00692	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)	rxn00441	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)	rxn02376	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)	rxn08094	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	rxn07430	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	rxn07431	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	rxn07432	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	rxn07433	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	rxn07434	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	rxn07435	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	rxn07430	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	rxn07431	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	rxn07432	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	rxn07433	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	rxn07434	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	rxn07435	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain amino acid aminotransferase (EC 2.6.1.42)	rxn00806	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain amino acid aminotransferase (EC 2.6.1.42)	rxn00903	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Branched-chain amino acid aminotransferase (EC 2.6.1.42)	rxn01575	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn00650	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12633	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12634	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12635	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12636	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12637	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12638	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12639	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12640	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12641	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12642	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12643	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12644	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12645	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12646	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12844	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12845	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12846	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Cytosol aminopeptidase PepA (EC 3.4.11.1)	rxn12847	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.-)	rxn01871	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	rxn01871	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)	rxn01925	1	0	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)	rxn06335	1	0	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)	rxn06586	1	0	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	rxn01241	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	rxn06493	1	1	1	0	1	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide dehydrogenase of 2-oxoglutarate dehydrogenase (EC 1.8.1.4)	rxn01241	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide dehydrogenase of 2-oxoglutarate dehydrogenase (EC 1.8.1.4)	rxn08094	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	rxn01241	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)	rxn01241	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	rxn01241	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61)	rxn01872	1	0	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Dihydrolipoamide succinyltransferase component (E2) of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61)	rxn08094	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Enolase (EC 4.2.1.11)	rxn00459	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Leucine dehydrogenase (EC 1.4.1.9)	rxn00804	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Leucine dehydrogenase (EC 1.4.1.9)	rxn01045	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Leucine dehydrogenase (EC 1.4.1.9)	rxn01573	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	rxn00011	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	rxn02342	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	rxn00011	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	rxn02342	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)	rxn00011	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)	rxn02342	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Succinyl-CoA ligase [ADP-forming] alpha chain (EC 6.2.1.5)	rxn00285	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dehydrogenase_complexes	Succinyl-CoA ligase [ADP-forming] beta chain (EC 6.2.1.5)	rxn00285	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	DHA-specific EI component	rxn00745	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	DHA-specific IIA component	rxn00745	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	DHA-specific phosphocarrier protein HPr	rxn00745	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Glycerol kinase (EC 2.7.1.30)	rxn00615	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Glycerol uptake facilitator protein	rxn05581	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), ADP-binding subunit DhaL	rxn00745	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), dihydroxyacetone binding subunit DhaK	rxn00745	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM	rxn00745	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Ribose 5-phosphate isomerase A (EC 5.3.1.6)	rxn00777	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Ribose 5-phosphate isomerase B (EC 5.3.1.6)	rxn00777	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Dihydroxyacetone_kinases	Triosephosphate isomerase (EC 5.3.1.1)	rxn00747	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	rxn01106	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal type (EC 5.4.2.1)	rxn01106	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45)	rxn01123	1	1	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	rxn00328	1	0	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	rxn03884	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	rxn01115	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	rxn11040	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	6-phosphogluconolactonase (EC 3.1.1.31)	rxn01476	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type	rxn01476	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn00506	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn00653	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn01286	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn01459	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn01851	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn02853	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn05734	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldehyde dehydrogenase (EC 1.2.1.3)	rxn05735	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Aldose 1-epimerase (EC 5.1.3.3)	rxn01171	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Altronate hydrolase (EC 4.2.1.7)	rxn01122	1	1	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	D-glycerate 2-kinase (EC 2.7.1.-)	rxn01102	1	0	1	0	0	1	0	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	D-mannonate oxidoreductase (EC 1.1.1.57)	rxn01775	1	0	1	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Enolase (EC 4.2.1.11)	rxn00459	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Glucokinase (EC 2.7.1.2)	rxn00216	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Glucokinase (EC 2.7.1.2)	rxn01169	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Gluconokinase (EC 2.7.1.12)	rxn01275	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Gluconolactonase (EC 3.1.1.17)	rxn01107	0	0	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	rxn00604	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	rxn01975	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Hexokinase (EC 2.7.1.1)	rxn00216	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Hexokinase (EC 2.7.1.1)	rxn01169	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	rxn00781	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	rxn01331	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Phosphogluconate dehydratase (EC 4.2.1.12)	rxn01477	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Phosphoglycerate kinase (EC 2.7.2.3)	rxn01100	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Phosphoglycerate mutase (EC 5.4.2.1)	rxn01106	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Pyruvate kinase (EC 2.7.1.40)	rxn00148	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Uronate isomerase (EC 5.3.1.12)	rxn01080	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Entner-Doudoroff_Pathway	Uronate isomerase (EC 5.3.1.12)	rxn01457	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions	Aldehyde dehydrogenase A (EC 1.2.1.22)	rxn01053	0	0	0	0	0	0	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions	Glyoxylate reductase (EC 1.1.1.26)	rxn00512	1	0	1	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions	Hydroxypyruvate reductase (EC 1.1.1.81)	rxn00512	1	0	1	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions	Hydroxypyruvate reductase (EC 1.1.1.81)	rxn01011	1	1	1	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions	Hydroxypyruvate reductase (EC 1.1.1.81)	rxn01013	0	1	0	0	0	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions	Malate synthase G (EC 2.3.3.9)	rxn00330	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolate,_glyoxylate_interconversions	Phosphoglycolate phosphatase (EC 3.1.3.18)	rxn00980	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1)	rxn01106	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	6-phosphofructokinase (EC 2.7.1.11)	rxn00545	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	6-phosphofructokinase (EC 2.7.1.11)	rxn01343	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	6-phosphofructokinase (EC 2.7.1.11)	rxn02314	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	6-phosphofructokinase class II (EC 2.7.1.11)	rxn00545	0	1	0	0	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Enolase (EC 4.2.1.11)	rxn00459	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	rxn00549	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	rxn00549	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Fructose-1,6-bisphosphatase, type I (EC 3.1.3.11)	rxn00549	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	rxn00786	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Fructose-bisphosphate aldolase class I (EC 4.1.2.13)	rxn01334	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	rxn00786	1	1	1	1	1	1	1	1	0
Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	Fructose-bisphosphate aldolase class II (EC 4.1.2.13)	rxn01334	1	1	1	1	1	1	1	1	0
