metabolite,cycle,x,y,conc_mmol
cpd00011_e0,117,1,1,1000.0
cpd00012_e0,117,1,1,1000.0
cpd00013_e0,117,1,1,999.99999968
cpd00025_e0,117,1,1,4.133588678e-09
cpd00029_e0,117,1,1,1000.0
cpd00034_e0,117,1,1,1000.0
cpd00036_e0,117,1,1,1000.0
cpd00048_e0,117,1,1,1000.0
cpd00051_e0,117,1,1,1000.0
cpd00054_e0,117,1,1,1000.0
cpd00058_e0,117,1,1,1000.0
cpd00063_e0,117,1,1,1000.0
cpd00067_e0,117,1,1,1000.0000024
cpd00085_e0,117,1,1,1000.0
cpd00099_e0,117,1,1,999.99999999
cpd00106_e0,117,1,1,1000.0
cpd00108_e0,117,1,1,1000.0
cpd00116_e0,117,1,1,1000.0
cpd00129_e0,117,1,1,1000.0
cpd00142_e0,117,1,1,1000.0
cpd00149_e0,117,1,1,1000.0
cpd00204_e0,117,1,1,3.1611524365e-13
cpd00205_e0,117,1,1,1000.0
cpd00229_e0,117,1,1,2.2412510563e-10
cpd00239_e0,117,1,1,999.99999998
cpd00254_e0,117,1,1,999.99999999
cpd00971_e0,117,1,1,999.99999998
cpd09695_e0,117,1,1,1000.0
cpd10515_e0,117,1,1,1000.0
tRNA[e],117,1,1,1.9376577395e-11
Cadmium[e],118,1,1,1000.0
HCO3[e],118,1,1,1000.0
Molybdenum[e],118,1,1,1000.0
Photon[e],118,1,1,0.0031383638291
S_Adenosyl_4_methylthio_2_oxobutanoate[e],118,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],118,1,1,1.6920896337e-09
Selenate[e],118,1,1,1000.0
biomass[e],118,1,1,3.7632767102e-08
cpd00001_e0,118,1,1,1000.0
cpd00007_e0,118,1,1,2.170853387e-06
cpd00009_e0,118,1,1,1000.0
cpd00011_e0,118,1,1,1000.0
cpd00012_e0,118,1,1,1000.0
cpd00013_e0,118,1,1,999.99999968
cpd00025_e0,118,1,1,4.133588678e-09
cpd00029_e0,118,1,1,1000.0
cpd00034_e0,118,1,1,1000.0
cpd00036_e0,118,1,1,1000.0
cpd00048_e0,118,1,1,1000.0
cpd00051_e0,118,1,1,1000.0
cpd00054_e0,118,1,1,1000.0
cpd00058_e0,118,1,1,1000.0
cpd00063_e0,118,1,1,1000.0
cpd00067_e0,118,1,1,1000.0000024
cpd00085_e0,118,1,1,1000.0
cpd00099_e0,118,1,1,999.99999999
cpd00106_e0,118,1,1,1000.0
cpd00108_e0,118,1,1,1000.0
cpd00116_e0,118,1,1,1000.0
cpd00129_e0,118,1,1,1000.0
cpd00142_e0,118,1,1,1000.0
cpd00149_e0,118,1,1,1000.0
cpd00204_e0,118,1,1,3.1611524365e-13
cpd00205_e0,118,1,1,1000.0
cpd00229_e0,118,1,1,2.2412510563e-10
cpd00239_e0,118,1,1,999.99999998
cpd00254_e0,118,1,1,999.99999999
cpd00971_e0,118,1,1,999.99999998
cpd09695_e0,118,1,1,1000.0
cpd10515_e0,118,1,1,1000.0
tRNA[e],118,1,1,1.9376577395e-11
Cadmium[e],119,1,1,1000.0
HCO3[e],119,1,1,1000.0
Molybdenum[e],119,1,1,1000.0
Photon[e],119,1,1,0.0020934382497
S_Adenosyl_4_methylthio_2_oxobutanoate[e],119,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],119,1,1,1.6920896337e-09
Selenate[e],119,1,1,1000.0
biomass[e],119,1,1,3.7632767102e-08
cpd00001_e0,119,1,1,1000.0
cpd00007_e0,119,1,1,2.170853387e-06
cpd00009_e0,119,1,1,1000.0
cpd00011_e0,119,1,1,1000.0
cpd00012_e0,119,1,1,1000.0
cpd00013_e0,119,1,1,999.99999968
cpd00025_e0,119,1,1,4.133588678e-09
cpd00029_e0,119,1,1,1000.0
cpd00034_e0,119,1,1,1000.0
cpd00036_e0,119,1,1,1000.0
cpd00048_e0,119,1,1,1000.0
cpd00051_e0,119,1,1,1000.0
cpd00054_e0,119,1,1,1000.0
cpd00058_e0,119,1,1,1000.0
cpd00063_e0,119,1,1,1000.0
cpd00067_e0,119,1,1,1000.0000024
cpd00085_e0,119,1,1,1000.0
cpd00099_e0,119,1,1,999.99999999
cpd00106_e0,119,1,1,1000.0
cpd00108_e0,119,1,1,1000.0
cpd00116_e0,119,1,1,1000.0
cpd00129_e0,119,1,1,1000.0
cpd00142_e0,119,1,1,1000.0
cpd00149_e0,119,1,1,1000.0
cpd00204_e0,119,1,1,3.1611524365e-13
cpd00205_e0,119,1,1,1000.0
cpd00229_e0,119,1,1,2.2412510563e-10
cpd00239_e0,119,1,1,999.99999998
cpd00254_e0,119,1,1,999.99999999
cpd00971_e0,119,1,1,999.99999998
cpd09695_e0,119,1,1,1000.0
cpd10515_e0,119,1,1,1000.0
tRNA[e],119,1,1,1.9376577395e-11
Cadmium[e],120,1,1,1000.0
HCO3[e],120,1,1,1000.0
Molybdenum[e],120,1,1,1000.0
Photon[e],120,1,1,0.0010470779323
S_Adenosyl_4_methylthio_2_oxobutanoate[e],120,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],120,1,1,1.6920896337e-09
Selenate[e],120,1,1,1000.0
biomass[e],120,1,1,3.7632767102e-08
cpd00001_e0,120,1,1,1000.0
cpd00007_e0,120,1,1,2.170853387e-06
cpd00009_e0,120,1,1,1000.0
cpd00011_e0,120,1,1,1000.0
cpd00012_e0,120,1,1,1000.0
cpd00013_e0,120,1,1,999.99999968
cpd00025_e0,120,1,1,4.133588678e-09
cpd00029_e0,120,1,1,1000.0
cpd00034_e0,120,1,1,1000.0
cpd00036_e0,120,1,1,1000.0
cpd00048_e0,120,1,1,1000.0
cpd00051_e0,120,1,1,1000.0
cpd00054_e0,120,1,1,1000.0
cpd00058_e0,120,1,1,1000.0
cpd00063_e0,120,1,1,1000.0
cpd00067_e0,120,1,1,1000.0000024
cpd00085_e0,120,1,1,1000.0
cpd00099_e0,120,1,1,999.99999999
cpd00106_e0,120,1,1,1000.0
cpd00108_e0,120,1,1,1000.0
cpd00116_e0,120,1,1,1000.0
cpd00129_e0,120,1,1,1000.0
cpd00142_e0,120,1,1,1000.0
cpd00149_e0,120,1,1,1000.0
cpd00204_e0,120,1,1,3.1611524365e-13
cpd00205_e0,120,1,1,1000.0
cpd00229_e0,120,1,1,2.2412510563e-10
cpd00239_e0,120,1,1,999.99999998
cpd00254_e0,120,1,1,999.99999999
cpd00971_e0,120,1,1,999.99999998
cpd09695_e0,120,1,1,1000.0
cpd10515_e0,120,1,1,1000.0
tRNA[e],120,1,1,1.9376577395e-11
Cadmium[e],121,1,1,1000.0
HCO3[e],121,1,1,1000.0
Molybdenum[e],121,1,1,1000.0
Photon[e],121,1,1,4.8985871966e-18
S_Adenosyl_4_methylthio_2_oxobutanoate[e],121,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],121,1,1,1.6920896337e-09
Selenate[e],121,1,1,1000.0
biomass[e],121,1,1,3.7632767102e-08
cpd00001_e0,121,1,1,1000.0
cpd00007_e0,121,1,1,2.170853387e-06
cpd00009_e0,121,1,1,1000.0
cpd00011_e0,121,1,1,1000.0
cpd00012_e0,121,1,1,1000.0
cpd00013_e0,121,1,1,999.99999968
cpd00025_e0,121,1,1,4.133588678e-09
cpd00029_e0,121,1,1,1000.0
cpd00034_e0,121,1,1,1000.0
cpd00036_e0,121,1,1,1000.0
cpd00048_e0,121,1,1,1000.0
cpd00051_e0,121,1,1,1000.0
cpd00054_e0,121,1,1,1000.0
cpd00058_e0,121,1,1,1000.0
cpd00063_e0,121,1,1,1000.0
cpd00067_e0,121,1,1,1000.0000024
cpd00085_e0,121,1,1,1000.0
cpd00099_e0,121,1,1,999.99999999
cpd00106_e0,121,1,1,1000.0
cpd00108_e0,121,1,1,1000.0
cpd00116_e0,121,1,1,1000.0
cpd00129_e0,121,1,1,1000.0
cpd00142_e0,121,1,1,1000.0
cpd00149_e0,121,1,1,1000.0
cpd00204_e0,121,1,1,3.1611524365e-13
cpd00205_e0,121,1,1,1000.0
cpd00229_e0,121,1,1,2.2412510563e-10
cpd00239_e0,121,1,1,999.99999998
cpd00254_e0,121,1,1,999.99999999
cpd00971_e0,121,1,1,999.99999998
cpd09695_e0,121,1,1,1000.0
cpd10515_e0,121,1,1,1000.0
tRNA[e],121,1,1,1.9376577395e-11
Cadmium[e],122,1,1,1000.0
HCO3[e],122,1,1,1000.0
Molybdenum[e],122,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],122,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],122,1,1,1.6920896337e-09
Selenate[e],122,1,1,1000.0
biomass[e],122,1,1,3.7632767102e-08
cpd00001_e0,122,1,1,1000.0
cpd00007_e0,122,1,1,2.170853387e-06
cpd00009_e0,122,1,1,1000.0
cpd00011_e0,122,1,1,1000.0
cpd00012_e0,122,1,1,1000.0
cpd00013_e0,122,1,1,999.99999968
cpd00025_e0,122,1,1,4.133588678e-09
cpd00029_e0,122,1,1,1000.0
cpd00034_e0,122,1,1,1000.0
cpd00036_e0,122,1,1,1000.0
cpd00048_e0,122,1,1,1000.0
cpd00051_e0,122,1,1,1000.0
cpd00054_e0,122,1,1,1000.0
cpd00058_e0,122,1,1,1000.0
cpd00063_e0,122,1,1,1000.0
cpd00067_e0,122,1,1,1000.0000024
cpd00085_e0,122,1,1,1000.0
cpd00099_e0,122,1,1,999.99999999
cpd00106_e0,122,1,1,1000.0
cpd00108_e0,122,1,1,1000.0
cpd00116_e0,122,1,1,1000.0
cpd00129_e0,122,1,1,1000.0
cpd00142_e0,122,1,1,1000.0
cpd00149_e0,122,1,1,1000.0
cpd00204_e0,122,1,1,3.1611524365e-13
cpd00205_e0,122,1,1,1000.0
cpd00229_e0,122,1,1,2.2412510563e-10
cpd00239_e0,122,1,1,999.99999998
cpd00254_e0,122,1,1,999.99999999
cpd00971_e0,122,1,1,999.99999998
cpd09695_e0,122,1,1,1000.0
cpd10515_e0,122,1,1,1000.0
tRNA[e],122,1,1,1.9376577395e-11
Cadmium[e],123,1,1,1000.0
HCO3[e],123,1,1,1000.0
Molybdenum[e],123,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],123,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],123,1,1,1.6920896337e-09
Selenate[e],123,1,1,1000.0
biomass[e],123,1,1,3.7632767102e-08
cpd00001_e0,123,1,1,1000.0
cpd00007_e0,123,1,1,2.170853387e-06
cpd00009_e0,123,1,1,1000.0
cpd00011_e0,123,1,1,1000.0
cpd00012_e0,123,1,1,1000.0
cpd00013_e0,123,1,1,999.99999968
cpd00025_e0,123,1,1,4.133588678e-09
cpd00029_e0,123,1,1,1000.0
cpd00034_e0,123,1,1,1000.0
cpd00036_e0,123,1,1,1000.0
cpd00048_e0,123,1,1,1000.0
cpd00051_e0,123,1,1,1000.0
cpd00054_e0,123,1,1,1000.0
cpd00058_e0,123,1,1,1000.0
cpd00063_e0,123,1,1,1000.0
cpd00067_e0,123,1,1,1000.0000024
cpd00085_e0,123,1,1,1000.0
cpd00099_e0,123,1,1,999.99999999
cpd00106_e0,123,1,1,1000.0
cpd00108_e0,123,1,1,1000.0
cpd00116_e0,123,1,1,1000.0
cpd00129_e0,123,1,1,1000.0
cpd00142_e0,123,1,1,1000.0
cpd00149_e0,123,1,1,1000.0
cpd00204_e0,123,1,1,3.1611524365e-13
cpd00205_e0,123,1,1,1000.0
cpd00229_e0,123,1,1,2.2412510563e-10
cpd00239_e0,123,1,1,999.99999998
cpd00254_e0,123,1,1,999.99999999
cpd00971_e0,123,1,1,999.99999998
cpd09695_e0,123,1,1,1000.0
cpd10515_e0,123,1,1,1000.0
tRNA[e],123,1,1,1.9376577395e-11
Cadmium[e],124,1,1,1000.0
HCO3[e],124,1,1,1000.0
Molybdenum[e],124,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],124,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],124,1,1,1.6920896337e-09
Selenate[e],124,1,1,1000.0
biomass[e],124,1,1,3.7632767102e-08
cpd00001_e0,124,1,1,1000.0
cpd00007_e0,124,1,1,2.170853387e-06
cpd00009_e0,124,1,1,1000.0
cpd00011_e0,124,1,1,1000.0
cpd00012_e0,124,1,1,1000.0
cpd00013_e0,124,1,1,999.99999968
cpd00025_e0,124,1,1,4.133588678e-09
cpd00029_e0,124,1,1,1000.0
cpd00034_e0,124,1,1,1000.0
cpd00036_e0,124,1,1,1000.0
cpd00048_e0,124,1,1,1000.0
cpd00051_e0,124,1,1,1000.0
cpd00054_e0,124,1,1,1000.0
cpd00058_e0,124,1,1,1000.0
cpd00063_e0,124,1,1,1000.0
cpd00067_e0,124,1,1,1000.0000024
cpd00085_e0,124,1,1,1000.0
cpd00099_e0,124,1,1,999.99999999
cpd00106_e0,124,1,1,1000.0
cpd00108_e0,124,1,1,1000.0
cpd00116_e0,124,1,1,1000.0
cpd00129_e0,124,1,1,1000.0
cpd00142_e0,124,1,1,1000.0
cpd00149_e0,124,1,1,1000.0
cpd00204_e0,124,1,1,3.1611524365e-13
cpd00205_e0,124,1,1,1000.0
cpd00229_e0,124,1,1,2.2412510563e-10
cpd00239_e0,124,1,1,999.99999998
cpd00254_e0,124,1,1,999.99999999
cpd00971_e0,124,1,1,999.99999998
cpd09695_e0,124,1,1,1000.0
cpd10515_e0,124,1,1,1000.0
tRNA[e],124,1,1,1.9376577395e-11
Cadmium[e],125,1,1,1000.0
HCO3[e],125,1,1,1000.0
Molybdenum[e],125,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],125,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],125,1,1,1.6920896337e-09
Selenate[e],125,1,1,1000.0
biomass[e],125,1,1,3.7632767102e-08
cpd00001_e0,125,1,1,1000.0
cpd00007_e0,125,1,1,2.170853387e-06
cpd00009_e0,125,1,1,1000.0
cpd00011_e0,125,1,1,1000.0
cpd00012_e0,125,1,1,1000.0
cpd00013_e0,125,1,1,999.99999968
cpd00025_e0,125,1,1,4.133588678e-09
cpd00029_e0,125,1,1,1000.0
cpd00034_e0,125,1,1,1000.0
cpd00036_e0,125,1,1,1000.0
cpd00048_e0,125,1,1,1000.0
cpd00051_e0,125,1,1,1000.0
cpd00054_e0,125,1,1,1000.0
cpd00058_e0,125,1,1,1000.0
cpd00063_e0,125,1,1,1000.0
cpd00067_e0,125,1,1,1000.0000024
cpd00085_e0,125,1,1,1000.0
cpd00099_e0,125,1,1,999.99999999
cpd00106_e0,125,1,1,1000.0
cpd00108_e0,125,1,1,1000.0
cpd00116_e0,125,1,1,1000.0
cpd00129_e0,125,1,1,1000.0
cpd00142_e0,125,1,1,1000.0
cpd00149_e0,125,1,1,1000.0
cpd00204_e0,125,1,1,3.1611524365e-13
cpd00205_e0,125,1,1,1000.0
cpd00229_e0,125,1,1,2.2412510563e-10
cpd00239_e0,125,1,1,999.99999998
cpd00254_e0,125,1,1,999.99999999
cpd00971_e0,125,1,1,999.99999998
cpd09695_e0,125,1,1,1000.0
cpd10515_e0,125,1,1,1000.0
tRNA[e],125,1,1,1.9376577395e-11
Cadmium[e],126,1,1,1000.0
HCO3[e],126,1,1,1000.0
Molybdenum[e],126,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],126,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],126,1,1,1.6920896337e-09
Selenate[e],126,1,1,1000.0
biomass[e],126,1,1,3.7632767102e-08
cpd00001_e0,126,1,1,1000.0
cpd00007_e0,126,1,1,2.170853387e-06
cpd00009_e0,126,1,1,1000.0
cpd00011_e0,126,1,1,1000.0
cpd00012_e0,126,1,1,1000.0
cpd00013_e0,126,1,1,999.99999968
cpd00025_e0,126,1,1,4.133588678e-09
cpd00029_e0,126,1,1,1000.0
cpd00034_e0,126,1,1,1000.0
cpd00036_e0,126,1,1,1000.0
cpd00048_e0,126,1,1,1000.0
cpd00051_e0,126,1,1,1000.0
cpd00054_e0,126,1,1,1000.0
cpd00058_e0,126,1,1,1000.0
cpd00063_e0,126,1,1,1000.0
cpd00067_e0,126,1,1,1000.0000024
cpd00085_e0,126,1,1,1000.0
cpd00099_e0,126,1,1,999.99999999
cpd00106_e0,126,1,1,1000.0
cpd00108_e0,126,1,1,1000.0
cpd00116_e0,126,1,1,1000.0
cpd00129_e0,126,1,1,1000.0
cpd00142_e0,126,1,1,1000.0
cpd00149_e0,126,1,1,1000.0
cpd00204_e0,126,1,1,3.1611524365e-13
cpd00205_e0,126,1,1,1000.0
cpd00229_e0,126,1,1,2.2412510563e-10
cpd00239_e0,126,1,1,999.99999998
cpd00254_e0,126,1,1,999.99999999
cpd00971_e0,126,1,1,999.99999998
cpd09695_e0,126,1,1,1000.0
cpd10515_e0,126,1,1,1000.0
tRNA[e],126,1,1,1.9376577395e-11
Cadmium[e],127,1,1,1000.0
HCO3[e],127,1,1,1000.0
Molybdenum[e],127,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],127,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],127,1,1,1.6920896337e-09
Selenate[e],127,1,1,1000.0
biomass[e],127,1,1,3.7632767102e-08
cpd00001_e0,127,1,1,1000.0
cpd00007_e0,127,1,1,2.170853387e-06
cpd00009_e0,127,1,1,1000.0
cpd00011_e0,127,1,1,1000.0
cpd00012_e0,127,1,1,1000.0
cpd00013_e0,127,1,1,999.99999968
cpd00025_e0,127,1,1,4.133588678e-09
cpd00029_e0,127,1,1,1000.0
cpd00034_e0,127,1,1,1000.0
cpd00036_e0,127,1,1,1000.0
cpd00048_e0,127,1,1,1000.0
cpd00051_e0,127,1,1,1000.0
cpd00054_e0,127,1,1,1000.0
cpd00058_e0,127,1,1,1000.0
cpd00063_e0,127,1,1,1000.0
cpd00067_e0,127,1,1,1000.0000024
cpd00085_e0,127,1,1,1000.0
cpd00099_e0,127,1,1,999.99999999
cpd00106_e0,127,1,1,1000.0
cpd00108_e0,127,1,1,1000.0
cpd00116_e0,127,1,1,1000.0
cpd00129_e0,127,1,1,1000.0
cpd00142_e0,127,1,1,1000.0
cpd00149_e0,127,1,1,1000.0
cpd00204_e0,127,1,1,3.1611524365e-13
cpd00205_e0,127,1,1,1000.0
cpd00229_e0,127,1,1,2.2412510563e-10
cpd00239_e0,127,1,1,999.99999998
cpd00254_e0,127,1,1,999.99999999
cpd00971_e0,127,1,1,999.99999998
cpd09695_e0,127,1,1,1000.0
cpd10515_e0,127,1,1,1000.0
tRNA[e],127,1,1,1.9376577395e-11
Cadmium[e],128,1,1,1000.0
HCO3[e],128,1,1,1000.0
Molybdenum[e],128,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],128,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],128,1,1,1.6920896337e-09
Selenate[e],128,1,1,1000.0
biomass[e],128,1,1,3.7632767102e-08
cpd00001_e0,128,1,1,1000.0
cpd00007_e0,128,1,1,2.170853387e-06
cpd00009_e0,128,1,1,1000.0
cpd00011_e0,128,1,1,1000.0
cpd00012_e0,128,1,1,1000.0
cpd00013_e0,128,1,1,999.99999968
cpd00025_e0,128,1,1,4.133588678e-09
cpd00029_e0,128,1,1,1000.0
cpd00034_e0,128,1,1,1000.0
cpd00036_e0,128,1,1,1000.0
cpd00048_e0,128,1,1,1000.0
cpd00051_e0,128,1,1,1000.0
cpd00054_e0,128,1,1,1000.0
cpd00058_e0,128,1,1,1000.0
cpd00063_e0,128,1,1,1000.0
cpd00067_e0,128,1,1,1000.0000024
cpd00085_e0,128,1,1,1000.0
cpd00099_e0,128,1,1,999.99999999
cpd00106_e0,128,1,1,1000.0
cpd00108_e0,128,1,1,1000.0
cpd00116_e0,128,1,1,1000.0
cpd00129_e0,128,1,1,1000.0
cpd00142_e0,128,1,1,1000.0
cpd00149_e0,128,1,1,1000.0
cpd00204_e0,128,1,1,3.1611524365e-13
cpd00205_e0,128,1,1,1000.0
cpd00229_e0,128,1,1,2.2412510563e-10
cpd00239_e0,128,1,1,999.99999998
cpd00254_e0,128,1,1,999.99999999
cpd00971_e0,128,1,1,999.99999998
cpd09695_e0,128,1,1,1000.0
cpd10515_e0,128,1,1,1000.0
tRNA[e],128,1,1,1.9376577395e-11
Cadmium[e],129,1,1,1000.0
HCO3[e],129,1,1,1000.0
Molybdenum[e],129,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],129,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],129,1,1,1.6920896337e-09
Selenate[e],129,1,1,1000.0
biomass[e],129,1,1,3.7632767102e-08
cpd00001_e0,129,1,1,1000.0
cpd00007_e0,129,1,1,2.170853387e-06
cpd00009_e0,129,1,1,1000.0
cpd00011_e0,129,1,1,1000.0
cpd00012_e0,129,1,1,1000.0
cpd00013_e0,129,1,1,999.99999968
cpd00025_e0,129,1,1,4.133588678e-09
cpd00029_e0,129,1,1,1000.0
cpd00034_e0,129,1,1,1000.0
cpd00036_e0,129,1,1,1000.0
cpd00048_e0,129,1,1,1000.0
cpd00051_e0,129,1,1,1000.0
cpd00054_e0,129,1,1,1000.0
cpd00058_e0,129,1,1,1000.0
cpd00063_e0,129,1,1,1000.0
cpd00067_e0,129,1,1,1000.0000024
cpd00085_e0,129,1,1,1000.0
cpd00099_e0,129,1,1,999.99999999
cpd00106_e0,129,1,1,1000.0
cpd00108_e0,129,1,1,1000.0
cpd00116_e0,129,1,1,1000.0
cpd00129_e0,129,1,1,1000.0
cpd00142_e0,129,1,1,1000.0
cpd00149_e0,129,1,1,1000.0
cpd00204_e0,129,1,1,3.1611524365e-13
cpd00205_e0,129,1,1,1000.0
cpd00229_e0,129,1,1,2.2412510563e-10
cpd00239_e0,129,1,1,999.99999998
cpd00254_e0,129,1,1,999.99999999
cpd00971_e0,129,1,1,999.99999998
cpd09695_e0,129,1,1,1000.0
cpd10515_e0,129,1,1,1000.0
tRNA[e],129,1,1,1.9376577395e-11
Cadmium[e],130,1,1,1000.0
HCO3[e],130,1,1,1000.0
Molybdenum[e],130,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],130,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],130,1,1,1.6920896337e-09
Selenate[e],130,1,1,1000.0
biomass[e],130,1,1,3.7632767102e-08
cpd00001_e0,130,1,1,1000.0
cpd00007_e0,130,1,1,2.170853387e-06
cpd00009_e0,130,1,1,1000.0
cpd00011_e0,130,1,1,1000.0
cpd00012_e0,130,1,1,1000.0
cpd00013_e0,130,1,1,999.99999968
cpd00025_e0,130,1,1,4.133588678e-09
cpd00029_e0,130,1,1,1000.0
cpd00034_e0,130,1,1,1000.0
cpd00036_e0,130,1,1,1000.0
cpd00048_e0,130,1,1,1000.0
cpd00051_e0,130,1,1,1000.0
cpd00054_e0,130,1,1,1000.0
cpd00058_e0,130,1,1,1000.0
cpd00063_e0,130,1,1,1000.0
cpd00067_e0,130,1,1,1000.0000024
cpd00085_e0,130,1,1,1000.0
cpd00099_e0,130,1,1,999.99999999
cpd00106_e0,130,1,1,1000.0
cpd00108_e0,130,1,1,1000.0
cpd00116_e0,130,1,1,1000.0
cpd00129_e0,130,1,1,1000.0
cpd00142_e0,130,1,1,1000.0
cpd00149_e0,130,1,1,1000.0
cpd00204_e0,130,1,1,3.1611524365e-13
cpd00205_e0,130,1,1,1000.0
cpd00229_e0,130,1,1,2.2412510563e-10
cpd00239_e0,130,1,1,999.99999998
cpd00254_e0,130,1,1,999.99999999
cpd00971_e0,130,1,1,999.99999998
cpd09695_e0,130,1,1,1000.0
cpd10515_e0,130,1,1,1000.0
tRNA[e],130,1,1,1.9376577395e-11
Cadmium[e],131,1,1,1000.0
HCO3[e],131,1,1,1000.0
Molybdenum[e],131,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],131,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],131,1,1,1.6920896337e-09
Selenate[e],131,1,1,1000.0
biomass[e],131,1,1,3.7632767102e-08
cpd00001_e0,131,1,1,1000.0
cpd00007_e0,131,1,1,2.170853387e-06
cpd00009_e0,131,1,1,1000.0
cpd00011_e0,131,1,1,1000.0
cpd00012_e0,131,1,1,1000.0
cpd00013_e0,131,1,1,999.99999968
cpd00025_e0,131,1,1,4.133588678e-09
cpd00029_e0,131,1,1,1000.0
cpd00034_e0,131,1,1,1000.0
cpd00036_e0,131,1,1,1000.0
cpd00048_e0,131,1,1,1000.0
cpd00051_e0,131,1,1,1000.0
cpd00054_e0,131,1,1,1000.0
cpd00058_e0,131,1,1,1000.0
cpd00063_e0,131,1,1,1000.0
cpd00067_e0,131,1,1,1000.0000024
cpd00085_e0,131,1,1,1000.0
cpd00099_e0,131,1,1,999.99999999
cpd00106_e0,131,1,1,1000.0
cpd00108_e0,131,1,1,1000.0
cpd00116_e0,131,1,1,1000.0
cpd00129_e0,131,1,1,1000.0
cpd00142_e0,131,1,1,1000.0
cpd00149_e0,131,1,1,1000.0
cpd00204_e0,131,1,1,3.1611524365e-13
cpd00205_e0,131,1,1,1000.0
cpd00229_e0,131,1,1,2.2412510563e-10
cpd00239_e0,131,1,1,999.99999998
cpd00254_e0,131,1,1,999.99999999
cpd00971_e0,131,1,1,999.99999998
cpd09695_e0,131,1,1,1000.0
cpd10515_e0,131,1,1,1000.0
tRNA[e],131,1,1,1.9376577395e-11
Cadmium[e],132,1,1,1000.0
HCO3[e],132,1,1,1000.0
Molybdenum[e],132,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],132,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],132,1,1,1.6920896337e-09
Selenate[e],132,1,1,1000.0
biomass[e],132,1,1,3.7632767102e-08
cpd00001_e0,132,1,1,1000.0
cpd00007_e0,132,1,1,2.170853387e-06
cpd00009_e0,132,1,1,1000.0
cpd00011_e0,132,1,1,1000.0
cpd00012_e0,132,1,1,1000.0
cpd00013_e0,132,1,1,999.99999968
cpd00025_e0,132,1,1,4.133588678e-09
cpd00029_e0,132,1,1,1000.0
cpd00034_e0,132,1,1,1000.0
cpd00036_e0,132,1,1,1000.0
cpd00048_e0,132,1,1,1000.0
cpd00051_e0,132,1,1,1000.0
cpd00054_e0,132,1,1,1000.0
cpd00058_e0,132,1,1,1000.0
cpd00063_e0,132,1,1,1000.0
cpd00067_e0,132,1,1,1000.0000024
cpd00085_e0,132,1,1,1000.0
cpd00099_e0,132,1,1,999.99999999
cpd00106_e0,132,1,1,1000.0
cpd00108_e0,132,1,1,1000.0
cpd00116_e0,132,1,1,1000.0
cpd00129_e0,132,1,1,1000.0
cpd00142_e0,132,1,1,1000.0
cpd00149_e0,132,1,1,1000.0
cpd00204_e0,132,1,1,3.1611524365e-13
cpd00205_e0,132,1,1,1000.0
cpd00229_e0,132,1,1,2.2412510563e-10
cpd00239_e0,132,1,1,999.99999998
cpd00254_e0,132,1,1,999.99999999
cpd00971_e0,132,1,1,999.99999998
cpd09695_e0,132,1,1,1000.0
cpd10515_e0,132,1,1,1000.0
tRNA[e],132,1,1,1.9376577395e-11
Cadmium[e],133,1,1,1000.0
HCO3[e],133,1,1,1000.0
Molybdenum[e],133,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],133,1,1,1.7302643127e-10
S_Methyl_5_thio_D_ribose[e],133,1,1,1.6920896337e-09
Selenate[e],133,1,1,1000.0
biomass[e],133,1,1,3.7632767102e-08
cpd00001_e0,133,1,1,1000.0
cpd00007_e0,133,1,1,2.170853387e-06
cpd00009_e0,133,1,1,1000.0
cpd00011_e0,133,1,1,1000.0
cpd00012_e0,133,1,1,1000.0
